danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.402,0.965,4,-4.097,1,0.0714,0.000123,2.48e-05,0.112,0.512,186.016,audio_features,3kUOyI09uhyv2hqKgj2o39,spotify:track:3kUOyI09uhyv2hqKgj2o39,https://api.spotify.com/v1/tracks/3kUOyI09uhyv2hqKgj2o39,https://api.spotify.com/v1/audio-analysis/3kUOyI09uhyv2hqKgj2o39,172481,4
0.693,0.84,7,-4.222,1,0.0563,0.104,0.0115,0.145,0.91,118.039,audio_features,6cHHjw1pDDw2OiSXYSRpxb,spotify:track:6cHHjw1pDDw2OiSXYSRpxb,https://api.spotify.com/v1/tracks/6cHHjw1pDDw2OiSXYSRpxb,https://api.spotify.com/v1/audio-analysis/6cHHjw1pDDw2OiSXYSRpxb,237980,4
0.58,0.733,5,-4.008,1,0.0329,0.000557,0.0,0.145,0.676,136.02,audio_features,7H45IsekLH01EQ4rY1bng8,spotify:track:7H45IsekLH01EQ4rY1bng8,https://api.spotify.com/v1/tracks/7H45IsekLH01EQ4rY1bng8,https://api.spotify.com/v1/audio-analysis/7H45IsekLH01EQ4rY1bng8,165893,4
0.419,0.927,8,-5.017,1,0.0956,4.08e-05,0.0,0.126,0.698,199.827,audio_features,49XbVxVz5d4yt8KwbqSii6,spotify:track:49XbVxVz5d4yt8KwbqSii6,https://api.spotify.com/v1/tracks/49XbVxVz5d4yt8KwbqSii6,https://api.spotify.com/v1/audio-analysis/49XbVxVz5d4yt8KwbqSii6,182308,4
0.405,0.91,11,-4.272,1,0.0852,0.00144,1.12e-06,0.11,0.767,155.285,audio_features,4Aey28bQNP6iirxE1VMnRw,spotify:track:4Aey28bQNP6iirxE1VMnRw,https://api.spotify.com/v1/tracks/4Aey28bQNP6iirxE1VMnRw,https://api.spotify.com/v1/audio-analysis/4Aey28bQNP6iirxE1VMnRw,185880,4
0.777,0.695,7,-7.57,1,0.226,0.088,5.05e-06,0.694,0.905,87.011,audio_features,5yoZNdTHwgQ71FJeB21wwP,spotify:track:5yoZNdTHwgQ71FJeB21wwP,https://api.spotify.com/v1/tracks/5yoZNdTHwgQ71FJeB21wwP,https://api.spotify.com/v1/audio-analysis/5yoZNdTHwgQ71FJeB21wwP,121724,4
0.309,0.816,7,-10.907,1,0.0611,0.000257,0.0212,0.388,0.366,188.04,audio_features,2tu1J2fu9rlCOPSn1nxhR4,spotify:track:2tu1J2fu9rlCOPSn1nxhR4,https://api.spotify.com/v1/tracks/2tu1J2fu9rlCOPSn1nxhR4,https://api.spotify.com/v1/audio-analysis/2tu1J2fu9rlCOPSn1nxhR4,196277,4
0.216,0.995,9,-3.322,0,0.0847,3.56e-06,0.448,0.315,0.459,86.708,audio_features,7HPw1XTlk0Qw7xapL0CWoY,spotify:track:7HPw1XTlk0Qw7xapL0CWoY,https://api.spotify.com/v1/tracks/7HPw1XTlk0Qw7xapL0CWoY,https://api.spotify.com/v1/audio-analysis/7HPw1XTlk0Qw7xapL0CWoY,77043,4
0.576,0.927,1,-5.393,1,0.0418,0.0167,2.54e-05,0.205,0.62,96.022,audio_features,54BhHvjtrz2eqGomjZK9mg,spotify:track:54BhHvjtrz2eqGomjZK9mg,https://api.spotify.com/v1/tracks/54BhHvjtrz2eqGomjZK9mg,https://api.spotify.com/v1/audio-analysis/54BhHvjtrz2eqGomjZK9mg,133125,4
0.18,0.979,1,-1.169,0,0.134,2.54e-05,0.0108,0.329,0.519,93.852,audio_features,4PFn8XOYbV4zlWr4Jhu7XX,spotify:track:4PFn8XOYbV4zlWr4Jhu7XX,https://api.spotify.com/v1/tracks/4PFn8XOYbV4zlWr4Jhu7XX,https://api.spotify.com/v1/audio-analysis/4PFn8XOYbV4zlWr4Jhu7XX,185319,4
0.546,0.95,4,-3.002,1,0.0445,0.187,0.0,0.162,0.755,99.956,audio_features,4TwuMxIhBZ47gIpHljt23x,spotify:track:4TwuMxIhBZ47gIpHljt23x,https://api.spotify.com/v1/tracks/4TwuMxIhBZ47gIpHljt23x,https://api.spotify.com/v1/audio-analysis/4TwuMxIhBZ47gIpHljt23x,140098,4
0.474,0.821,11,-4.42,0,0.0407,0.00116,0.0,0.201,0.493,99.147,audio_features,4bCSi9lRoWICyG2RM2oocc,spotify:track:4bCSi9lRoWICyG2RM2oocc,https://api.spotify.com/v1/tracks/4bCSi9lRoWICyG2RM2oocc,https://api.spotify.com/v1/audio-analysis/4bCSi9lRoWICyG2RM2oocc,189520,1
0.645,0.85,1,-3.627,0,0.0898,0.0202,0.0,0.656,0.961,145.971,audio_features,29zvr7PRPQhE8plnBZ44nZ,spotify:track:29zvr7PRPQhE8plnBZ44nZ,https://api.spotify.com/v1/tracks/29zvr7PRPQhE8plnBZ44nZ,https://api.spotify.com/v1/audio-analysis/29zvr7PRPQhE8plnBZ44nZ,164138,4
0.394,0.941,11,-2.328,1,0.157,0.0031,0.0,0.427,0.687,171.867,audio_features,6k94bJDkpIpB5ixbNedsul,spotify:track:6k94bJDkpIpB5ixbNedsul,https://api.spotify.com/v1/tracks/6k94bJDkpIpB5ixbNedsul,https://api.spotify.com/v1/audio-analysis/6k94bJDkpIpB5ixbNedsul,177349,4
0.501,0.61,1,-4.601,1,0.0286,0.0374,8.07e-06,0.26,0.312,140.114,audio_features,2bBMQ7SebBsgJFM6j4wgfz,spotify:track:2bBMQ7SebBsgJFM6j4wgfz,https://api.spotify.com/v1/tracks/2bBMQ7SebBsgJFM6j4wgfz,https://api.spotify.com/v1/audio-analysis/2bBMQ7SebBsgJFM6j4wgfz,232059,4
0.531,0.936,1,-2.746,1,0.0942,0.000703,0.0,0.113,0.612,89.991,audio_features,13Tx6UXab7USWVm3logTKh,spotify:track:13Tx6UXab7USWVm3logTKh,https://api.spotify.com/v1/tracks/13Tx6UXab7USWVm3logTKh,https://api.spotify.com/v1/audio-analysis/13Tx6UXab7USWVm3logTKh,211136,4
0.406,0.94,1,-4.785,0,0.0685,0.00038,6.99e-06,0.0981,0.367,175.0,audio_features,2XnXc7VrwyQzy5ddfKe5Qo,spotify:track:2XnXc7VrwyQzy5ddfKe5Qo,https://api.spotify.com/v1/tracks/2XnXc7VrwyQzy5ddfKe5Qo,https://api.spotify.com/v1/audio-analysis/2XnXc7VrwyQzy5ddfKe5Qo,179175,4
0.571,0.953,4,-3.691,1,0.13,0.000625,0.0,0.666,0.487,140.021,audio_features,6N4j7RO9FJabMrMOS4Tj7e,spotify:track:6N4j7RO9FJabMrMOS4Tj7e,https://api.spotify.com/v1/tracks/6N4j7RO9FJabMrMOS4Tj7e,https://api.spotify.com/v1/audio-analysis/6N4j7RO9FJabMrMOS4Tj7e,180473,4
0.321,0.97,11,-4.304,0,0.0443,0.0083,0.0,0.329,0.604,199.313,audio_features,65pHyuLVSdpjJNhf27H0Rh,spotify:track:65pHyuLVSdpjJNhf27H0Rh,https://api.spotify.com/v1/tracks/65pHyuLVSdpjJNhf27H0Rh,https://api.spotify.com/v1/audio-analysis/65pHyuLVSdpjJNhf27H0Rh,149253,4
0.497,0.951,1,-6.904,1,0.127,0.000133,0.000224,0.266,0.687,159.717,audio_features,64tac6ktD4MSnR7tMHKmjg,spotify:track:64tac6ktD4MSnR7tMHKmjg,https://api.spotify.com/v1/tracks/64tac6ktD4MSnR7tMHKmjg,https://api.spotify.com/v1/audio-analysis/64tac6ktD4MSnR7tMHKmjg,171300,4
0.651,0.332,7,-9.734,0,0.0324,0.724,5.69e-06,0.1,0.189,125.912,audio_features,6zYuVQdkZNbeqx5UMmoAOH,spotify:track:6zYuVQdkZNbeqx5UMmoAOH,https://api.spotify.com/v1/tracks/6zYuVQdkZNbeqx5UMmoAOH,https://api.spotify.com/v1/audio-analysis/6zYuVQdkZNbeqx5UMmoAOH,165238,4
0.567,0.913,2,-2.931,1,0.173,0.021,7.54e-06,0.359,0.761,169.893,audio_features,5MwfXcLUoVrPqpkPGw0Heb,spotify:track:5MwfXcLUoVrPqpkPGw0Heb,https://api.spotify.com/v1/tracks/5MwfXcLUoVrPqpkPGw0Heb,https://api.spotify.com/v1/audio-analysis/5MwfXcLUoVrPqpkPGw0Heb,183529,4
0.265,0.986,8,-4.044,1,0.247,0.00252,0.0,0.255,0.0491,102.608,audio_features,6GGl1K5qvkGHOVrh4pe4TW,spotify:track:6GGl1K5qvkGHOVrh4pe4TW,https://api.spotify.com/v1/tracks/6GGl1K5qvkGHOVrh4pe4TW,https://api.spotify.com/v1/audio-analysis/6GGl1K5qvkGHOVrh4pe4TW,187373,4
0.619,0.757,11,-4.979,0,0.0367,0.000595,0.0,0.589,0.807,110.046,audio_features,0BhpMWlDaG0zAfI5nTuBqf,spotify:track:0BhpMWlDaG0zAfI5nTuBqf,https://api.spotify.com/v1/tracks/0BhpMWlDaG0zAfI5nTuBqf,https://api.spotify.com/v1/audio-analysis/0BhpMWlDaG0zAfI5nTuBqf,146127,4
0.475,0.841,6,-5.141,1,0.415,0.00212,3.15e-05,0.339,0.376,174.254,audio_features,3qOlAI9FcerJyhVFAl81YU,spotify:track:3qOlAI9FcerJyhVFAl81YU,https://api.spotify.com/v1/tracks/3qOlAI9FcerJyhVFAl81YU,https://api.spotify.com/v1/audio-analysis/3qOlAI9FcerJyhVFAl81YU,154835,4
0.594,0.831,1,-4.845,1,0.0331,0.125,0.0,0.348,0.703,95.056,audio_features,6ztt0XsZe5yGV7Cmo7gXtB,spotify:track:6ztt0XsZe5yGV7Cmo7gXtB,https://api.spotify.com/v1/tracks/6ztt0XsZe5yGV7Cmo7gXtB,https://api.spotify.com/v1/audio-analysis/6ztt0XsZe5yGV7Cmo7gXtB,143238,4
0.45,0.886,4,-4.743,0,0.134,8.47e-05,0.0439,0.133,0.551,168.983,audio_features,4dm7wiTdyLxf2zUSuUuN7G,spotify:track:4dm7wiTdyLxf2zUSuUuN7G,https://api.spotify.com/v1/tracks/4dm7wiTdyLxf2zUSuUuN7G,https://api.spotify.com/v1/audio-analysis/4dm7wiTdyLxf2zUSuUuN7G,213640,4
0.284,0.78,8,-4.983,0,0.0455,0.0417,0.000173,0.138,0.454,160.194,audio_features,7GVWRchkbkVfKvs3Yg4WAM,spotify:track:7GVWRchkbkVfKvs3Yg4WAM,https://api.spotify.com/v1/tracks/7GVWRchkbkVfKvs3Yg4WAM,https://api.spotify.com/v1/audio-analysis/7GVWRchkbkVfKvs3Yg4WAM,240240,4
0.332,0.926,10,-5.36,0,0.112,8.85e-06,0.0344,0.148,0.498,110.522,audio_features,6r8xg4vDHIPBDjCFb70uWn,spotify:track:6r8xg4vDHIPBDjCFb70uWn,https://api.spotify.com/v1/tracks/6r8xg4vDHIPBDjCFb70uWn,https://api.spotify.com/v1/audio-analysis/6r8xg4vDHIPBDjCFb70uWn,149435,4
0.122,0.854,0,-7.304,1,0.0812,0.00706,0.00168,0.34,0.483,184.316,audio_features,3oyIFkrVp54TqQzTs2k9kp,spotify:track:3oyIFkrVp54TqQzTs2k9kp,https://api.spotify.com/v1/tracks/3oyIFkrVp54TqQzTs2k9kp,https://api.spotify.com/v1/audio-analysis/3oyIFkrVp54TqQzTs2k9kp,159638,4
0.564,0.963,0,-1.676,1,0.206,0.0179,0.0,0.215,0.693,104.839,audio_features,2RIdz4Q2Ij10tT7DRJjTa6,spotify:track:2RIdz4Q2Ij10tT7DRJjTa6,https://api.spotify.com/v1/tracks/2RIdz4Q2Ij10tT7DRJjTa6,https://api.spotify.com/v1/audio-analysis/2RIdz4Q2Ij10tT7DRJjTa6,162725,4
0.413,0.91,6,-3.15,0,0.0836,0.000993,0.00047,0.0604,0.492,149.96,audio_features,2HaEOKnS84WaAEz1ncswEN,spotify:track:2HaEOKnS84WaAEz1ncswEN,https://api.spotify.com/v1/tracks/2HaEOKnS84WaAEz1ncswEN,https://api.spotify.com/v1/audio-analysis/2HaEOKnS84WaAEz1ncswEN,186201,4
0.351,0.937,4,-4.632,1,0.109,0.112,0.00147,0.606,0.406,131.926,audio_features,5CrlTDGXntzNChfVDW2Gbq,spotify:track:5CrlTDGXntzNChfVDW2Gbq,https://api.spotify.com/v1/tracks/5CrlTDGXntzNChfVDW2Gbq,https://api.spotify.com/v1/audio-analysis/5CrlTDGXntzNChfVDW2Gbq,188180,4
0.34,0.934,1,-5.022,1,0.113,1.36e-05,0.491,0.0684,0.323,168.051,audio_features,0KDuBV8q9V2SIRHuC6pdn7,spotify:track:0KDuBV8q9V2SIRHuC6pdn7,https://api.spotify.com/v1/tracks/0KDuBV8q9V2SIRHuC6pdn7,https://api.spotify.com/v1/audio-analysis/0KDuBV8q9V2SIRHuC6pdn7,247534,4
0.311,0.917,4,-3.983,1,0.0587,7.46e-05,0.0,0.0882,0.544,104.447,audio_features,6lXcJtceP3Zhiw1X5c4PAO,spotify:track:6lXcJtceP3Zhiw1X5c4PAO,https://api.spotify.com/v1/tracks/6lXcJtceP3Zhiw1X5c4PAO,https://api.spotify.com/v1/audio-analysis/6lXcJtceP3Zhiw1X5c4PAO,165042,4
0.394,0.895,7,-5.673,0,0.0848,0.0024,1.03e-05,0.111,0.177,141.082,audio_features,3fztnHcEJ8xjtCONtN2qMg,spotify:track:3fztnHcEJ8xjtCONtN2qMg,https://api.spotify.com/v1/tracks/3fztnHcEJ8xjtCONtN2qMg,https://api.spotify.com/v1/audio-analysis/3fztnHcEJ8xjtCONtN2qMg,225621,4
0.381,0.941,9,-4.988,1,0.079,6.53e-05,0.0,0.118,0.166,90.272,audio_features,0jbY6zhcjeBsI82M3UGf0J,spotify:track:0jbY6zhcjeBsI82M3UGf0J,https://api.spotify.com/v1/tracks/0jbY6zhcjeBsI82M3UGf0J,https://api.spotify.com/v1/audio-analysis/0jbY6zhcjeBsI82M3UGf0J,166000,4
0.596,0.937,9,-5.029,1,0.043,0.00605,0.0185,0.717,0.777,94.921,audio_features,4xILoU3BboA4Ue5bpzb4gl,spotify:track:4xILoU3BboA4Ue5bpzb4gl,https://api.spotify.com/v1/tracks/4xILoU3BboA4Ue5bpzb4gl,https://api.spotify.com/v1/audio-analysis/4xILoU3BboA4Ue5bpzb4gl,130981,4
0.582,0.933,5,-4.623,0,0.125,0.0129,3.2e-05,0.206,0.67,165.952,audio_features,1TBTe5ESmikZkYQW6OIAq5,spotify:track:1TBTe5ESmikZkYQW6OIAq5,https://api.spotify.com/v1/tracks/1TBTe5ESmikZkYQW6OIAq5,https://api.spotify.com/v1/audio-analysis/1TBTe5ESmikZkYQW6OIAq5,156145,4
0.737,0.681,10,-10.063,0,0.0536,0.0401,0.0011,0.31,0.799,124.023,audio_features,5cz0T1Q8AmpY18TDLAe2ja,spotify:track:5cz0T1Q8AmpY18TDLAe2ja,https://api.spotify.com/v1/tracks/5cz0T1Q8AmpY18TDLAe2ja,https://api.spotify.com/v1/audio-analysis/5cz0T1Q8AmpY18TDLAe2ja,210001,4
0.463,0.653,4,-8.994,0,0.0998,0.218,0.867,0.111,0.0648,123.876,audio_features,0J7oHYxjF6Oln61wy0kP2i,spotify:track:0J7oHYxjF6Oln61wy0kP2i,https://api.spotify.com/v1/tracks/0J7oHYxjF6Oln61wy0kP2i,https://api.spotify.com/v1/audio-analysis/0J7oHYxjF6Oln61wy0kP2i,174240,4
0.487,0.669,9,-6.473,1,0.232,0.0145,0.00349,0.102,0.0573,172.026,audio_features,7gCuKTyBb5nurNalzs0Hvp,spotify:track:7gCuKTyBb5nurNalzs0Hvp,https://api.spotify.com/v1/tracks/7gCuKTyBb5nurNalzs0Hvp,https://api.spotify.com/v1/audio-analysis/7gCuKTyBb5nurNalzs0Hvp,167253,3
0.784,0.572,0,-9.853,1,0.0573,0.0748,0.843,0.139,0.209,96.181,audio_features,3CLSHJv5aUROAN2vfOyCOh,spotify:track:3CLSHJv5aUROAN2vfOyCOh,https://api.spotify.com/v1/tracks/3CLSHJv5aUROAN2vfOyCOh,https://api.spotify.com/v1/audio-analysis/3CLSHJv5aUROAN2vfOyCOh,132346,4
0.759,0.9,1,-1.999,0,0.0419,0.00571,5.13e-05,0.294,0.389,127.999,audio_features,6OboXrS1zbfCmh7uDFCIQ5,spotify:track:6OboXrS1zbfCmh7uDFCIQ5,https://api.spotify.com/v1/tracks/6OboXrS1zbfCmh7uDFCIQ5,https://api.spotify.com/v1/audio-analysis/6OboXrS1zbfCmh7uDFCIQ5,198979,4
0.718,0.87,2,-6.227,1,0.0447,0.000178,0.234,0.0869,0.129,118.937,audio_features,733RnlYLskyvWMhhzs70sy,spotify:track:733RnlYLskyvWMhhzs70sy,https://api.spotify.com/v1/tracks/733RnlYLskyvWMhhzs70sy,https://api.spotify.com/v1/audio-analysis/733RnlYLskyvWMhhzs70sy,124034,4
0.805,0.816,1,-4.685,1,0.346,0.363,0.826,0.121,0.338,124.966,audio_features,5mnpMkzp3Z2RCCbwIEZCbv,spotify:track:5mnpMkzp3Z2RCCbwIEZCbv,https://api.spotify.com/v1/tracks/5mnpMkzp3Z2RCCbwIEZCbv,https://api.spotify.com/v1/audio-analysis/5mnpMkzp3Z2RCCbwIEZCbv,141343,4
0.715,0.862,4,-8.182,0,0.0632,0.0108,0.788,0.128,0.152,124.0,audio_features,7DDIVNWlbGJpQjVDDg8rXR,spotify:track:7DDIVNWlbGJpQjVDDg8rXR,https://api.spotify.com/v1/tracks/7DDIVNWlbGJpQjVDDg8rXR,https://api.spotify.com/v1/audio-analysis/7DDIVNWlbGJpQjVDDg8rXR,217258,4
0.716,0.748,8,-6.06,1,0.0356,0.235,0.849,0.114,0.338,119.918,audio_features,01kfSdF9zfcDLri5sSWEoL,spotify:track:01kfSdF9zfcDLri5sSWEoL,https://api.spotify.com/v1/tracks/01kfSdF9zfcDLri5sSWEoL,https://api.spotify.com/v1/audio-analysis/01kfSdF9zfcDLri5sSWEoL,169245,4
0.73,0.505,2,-9.248,1,0.0606,0.119,0.711,0.148,0.38,119.995,audio_features,3ys5J8MAFYex3zO7n9VduT,spotify:track:3ys5J8MAFYex3zO7n9VduT,https://api.spotify.com/v1/tracks/3ys5J8MAFYex3zO7n9VduT,https://api.spotify.com/v1/audio-analysis/3ys5J8MAFYex3zO7n9VduT,310573,4
0.751,0.795,7,-7.607,0,0.0593,0.0972,0.312,0.0547,0.332,125.994,audio_features,3WOxzFAjb5TSegNithFDxf,spotify:track:3WOxzFAjb5TSegNithFDxf,https://api.spotify.com/v1/tracks/3WOxzFAjb5TSegNithFDxf,https://api.spotify.com/v1/audio-analysis/3WOxzFAjb5TSegNithFDxf,295300,4
0.574,0.638,0,-9.02,1,0.103,0.0269,7.98e-06,0.383,0.567,172.013,audio_features,5NGBpnkXvvC1iOLByxVsRG,spotify:track:5NGBpnkXvvC1iOLByxVsRG,https://api.spotify.com/v1/tracks/5NGBpnkXvvC1iOLByxVsRG,https://api.spotify.com/v1/audio-analysis/5NGBpnkXvvC1iOLByxVsRG,163953,4
0.812,0.974,8,-2.327,1,0.227,0.695,0.512,0.582,0.064,153.979,audio_features,658QJ4p8WcbT3O7iWLpO1D,spotify:track:658QJ4p8WcbT3O7iWLpO1D,https://api.spotify.com/v1/tracks/658QJ4p8WcbT3O7iWLpO1D,https://api.spotify.com/v1/audio-analysis/658QJ4p8WcbT3O7iWLpO1D,99748,4
0.564,0.684,2,-4.593,0,0.117,0.261,1.04e-06,0.0897,0.489,175.839,audio_features,0nb9kXzptLW51z6gX5jzz7,spotify:track:0nb9kXzptLW51z6gX5jzz7,https://api.spotify.com/v1/tracks/0nb9kXzptLW51z6gX5jzz7,https://api.spotify.com/v1/audio-analysis/0nb9kXzptLW51z6gX5jzz7,148747,4
0.667,0.92,9,-2.71,1,0.0773,0.00752,0.00232,0.126,0.146,114.977,audio_features,4XeIiGpUBshIfs9yrBDVZC,spotify:track:4XeIiGpUBshIfs9yrBDVZC,https://api.spotify.com/v1/tracks/4XeIiGpUBshIfs9yrBDVZC,https://api.spotify.com/v1/audio-analysis/4XeIiGpUBshIfs9yrBDVZC,358983,4
0.666,0.723,6,-5.104,0,0.0449,0.0151,0.000592,0.057,0.546,159.962,audio_features,5YRcIZnrTmdXgZJwmT0LJS,spotify:track:5YRcIZnrTmdXgZJwmT0LJS,https://api.spotify.com/v1/tracks/5YRcIZnrTmdXgZJwmT0LJS,https://api.spotify.com/v1/audio-analysis/5YRcIZnrTmdXgZJwmT0LJS,158733,4
0.736,0.719,5,-7.471,0,0.0459,0.39,0.000514,0.154,0.448,124.98,audio_features,7rgAec9HorHHPT7Ribf5DS,spotify:track:7rgAec9HorHHPT7Ribf5DS,https://api.spotify.com/v1/tracks/7rgAec9HorHHPT7Ribf5DS,https://api.spotify.com/v1/audio-analysis/7rgAec9HorHHPT7Ribf5DS,173819,4
0.889,0.884,4,-4.323,1,0.0379,0.0111,0.804,0.0999,0.789,124.003,audio_features,1guHCTD0uiEgTG3HOPgBmU,spotify:track:1guHCTD0uiEgTG3HOPgBmU,https://api.spotify.com/v1/tracks/1guHCTD0uiEgTG3HOPgBmU,https://api.spotify.com/v1/audio-analysis/1guHCTD0uiEgTG3HOPgBmU,116129,4
0.616,0.691,9,-6.497,1,0.0621,0.156,0.0,0.177,0.207,124.957,audio_features,2uDyv5rw4333xY5obTeByt,spotify:track:2uDyv5rw4333xY5obTeByt,https://api.spotify.com/v1/tracks/2uDyv5rw4333xY5obTeByt,https://api.spotify.com/v1/audio-analysis/2uDyv5rw4333xY5obTeByt,191099,4
0.714,0.883,9,-4.43,1,0.0625,0.00819,0.843,0.231,0.819,126.016,audio_features,4skbQNtyjy8A7mo8oqe2oD,spotify:track:4skbQNtyjy8A7mo8oqe2oD,https://api.spotify.com/v1/tracks/4skbQNtyjy8A7mo8oqe2oD,https://api.spotify.com/v1/audio-analysis/4skbQNtyjy8A7mo8oqe2oD,192455,4
0.843,0.713,0,-5.487,1,0.0851,0.0276,0.76,0.0961,0.298,123.983,audio_features,5T4lERmPqhO2ukZoGJ5sSr,spotify:track:5T4lERmPqhO2ukZoGJ5sSr,https://api.spotify.com/v1/tracks/5T4lERmPqhO2ukZoGJ5sSr,https://api.spotify.com/v1/audio-analysis/5T4lERmPqhO2ukZoGJ5sSr,147976,4
0.774,0.854,6,-5.411,1,0.102,0.00914,0.0643,0.0814,0.84,123.982,audio_features,4QoMRrDVsT1RVFq7Wy6xLM,spotify:track:4QoMRrDVsT1RVFq7Wy6xLM,https://api.spotify.com/v1/tracks/4QoMRrDVsT1RVFq7Wy6xLM,https://api.spotify.com/v1/audio-analysis/4QoMRrDVsT1RVFq7Wy6xLM,220670,4
0.574,0.774,5,-4.882,0,0.0507,0.0392,0.834,0.187,0.0681,192.963,audio_features,49eccJME4fYJnOwCmJMXfV,spotify:track:49eccJME4fYJnOwCmJMXfV,https://api.spotify.com/v1/tracks/49eccJME4fYJnOwCmJMXfV,https://api.spotify.com/v1/audio-analysis/49eccJME4fYJnOwCmJMXfV,179067,4
0.643,0.985,4,-1.848,0,0.41,0.0152,0.000965,0.311,0.182,140.029,audio_features,6uwjDA0Qi6hk8C6lPJIMc9,spotify:track:6uwjDA0Qi6hk8C6lPJIMc9,https://api.spotify.com/v1/tracks/6uwjDA0Qi6hk8C6lPJIMc9,https://api.spotify.com/v1/audio-analysis/6uwjDA0Qi6hk8C6lPJIMc9,238286,4
0.683,0.571,1,-7.721,1,0.0286,0.0335,0.0616,0.0957,0.29,120.044,audio_features,7ABUiQBM8cjktnp6QLTTaT,spotify:track:7ABUiQBM8cjktnp6QLTTaT,https://api.spotify.com/v1/tracks/7ABUiQBM8cjktnp6QLTTaT,https://api.spotify.com/v1/audio-analysis/7ABUiQBM8cjktnp6QLTTaT,261001,4
0.725,0.943,6,-2.918,0,0.267,0.0465,0.0,0.15,0.527,127.968,audio_features,64vgWvPf41BreVeNomZ3nv,spotify:track:64vgWvPf41BreVeNomZ3nv,https://api.spotify.com/v1/tracks/64vgWvPf41BreVeNomZ3nv,https://api.spotify.com/v1/audio-analysis/64vgWvPf41BreVeNomZ3nv,154687,4
0.841,0.593,1,-7.846,1,0.0379,0.418,0.0,0.124,0.808,124.917,audio_features,5uEYRdEIh9Bo4fpjDd4Na9,spotify:track:5uEYRdEIh9Bo4fpjDd4Na9,https://api.spotify.com/v1/tracks/5uEYRdEIh9Bo4fpjDd4Na9,https://api.spotify.com/v1/audio-analysis/5uEYRdEIh9Bo4fpjDd4Na9,162803,4
0.779,0.932,2,-3.568,1,0.255,0.00424,0.498,0.734,0.211,127.983,audio_features,6U6nzpSvKxju6WA0Kojcxn,spotify:track:6U6nzpSvKxju6WA0Kojcxn,https://api.spotify.com/v1/tracks/6U6nzpSvKxju6WA0Kojcxn,https://api.spotify.com/v1/audio-analysis/6U6nzpSvKxju6WA0Kojcxn,230288,4
0.709,0.747,10,-4.705,0,0.347,0.0172,2.06e-05,0.131,0.573,140.024,audio_features,2brgW2rPRbY5Zn0aU2USgc,spotify:track:2brgW2rPRbY5Zn0aU2USgc,https://api.spotify.com/v1/tracks/2brgW2rPRbY5Zn0aU2USgc,https://api.spotify.com/v1/audio-analysis/2brgW2rPRbY5Zn0aU2USgc,160875,4
0.801,0.957,4,-3.464,1,0.0465,0.0171,0.501,0.0857,0.843,124.014,audio_features,3SQV31uJMStclklmwxQHe1,spotify:track:3SQV31uJMStclklmwxQHe1,https://api.spotify.com/v1/tracks/3SQV31uJMStclklmwxQHe1,https://api.spotify.com/v1/audio-analysis/3SQV31uJMStclklmwxQHe1,142258,4
0.733,0.872,2,-5.683,0,0.132,0.0239,0.00304,0.38,0.195,128.007,audio_features,6cq5CiTm239TeNEE6YjqfE,spotify:track:6cq5CiTm239TeNEE6YjqfE,https://api.spotify.com/v1/tracks/6cq5CiTm239TeNEE6YjqfE,https://api.spotify.com/v1/audio-analysis/6cq5CiTm239TeNEE6YjqfE,195707,4
0.631,0.921,0,-6.429,1,0.0552,0.0022,0.823,0.352,0.889,129.977,audio_features,2EQgtNy4r3nNhp8kruQMaQ,spotify:track:2EQgtNy4r3nNhp8kruQMaQ,https://api.spotify.com/v1/tracks/2EQgtNy4r3nNhp8kruQMaQ,https://api.spotify.com/v1/audio-analysis/2EQgtNy4r3nNhp8kruQMaQ,182765,4
0.712,0.972,10,-0.514,1,0.112,0.00547,7.06e-05,0.128,0.568,119.966,audio_features,6qyS9qBy0mEk3qYaH8mPss,spotify:track:6qyS9qBy0mEk3qYaH8mPss,https://api.spotify.com/v1/tracks/6qyS9qBy0mEk3qYaH8mPss,https://api.spotify.com/v1/audio-analysis/6qyS9qBy0mEk3qYaH8mPss,145000,4
0.372,0.915,11,-4.577,1,0.085,0.064,0.00011,0.126,0.466,91.124,audio_features,1SlLP2AI4L2oh3VRJfHBpf,spotify:track:1SlLP2AI4L2oh3VRJfHBpf,https://api.spotify.com/v1/tracks/1SlLP2AI4L2oh3VRJfHBpf,https://api.spotify.com/v1/audio-analysis/1SlLP2AI4L2oh3VRJfHBpf,153222,3
0.528,0.732,2,-9.492,1,0.0504,0.0319,0.868,0.109,0.0324,199.978,audio_features,3evAUkYDPeLX5kn0LbvGz4,spotify:track:3evAUkYDPeLX5kn0LbvGz4,https://api.spotify.com/v1/tracks/3evAUkYDPeLX5kn0LbvGz4,https://api.spotify.com/v1/audio-analysis/3evAUkYDPeLX5kn0LbvGz4,292525,4
0.442,0.681,8,-3.32,1,0.0459,0.413,6.72e-05,0.0948,0.509,74.212,audio_features,6vd4SM9P40ZFLPVSHpzsJk,spotify:track:6vd4SM9P40ZFLPVSHpzsJk,https://api.spotify.com/v1/tracks/6vd4SM9P40ZFLPVSHpzsJk,https://api.spotify.com/v1/audio-analysis/6vd4SM9P40ZFLPVSHpzsJk,216818,4
